dateTime,open
2017-10-11 00:00:00,4783.06000000
2017-10-12 00:00:00,4821.43000000
2017-10-13 00:00:00,5439.99000000
2017-10-14 00:00:00,5650.00000000
2017-10-15 00:00:00,5855.03000000
2017-10-16 00:00:00,5710.00000000
2017-10-17 00:00:00,5760.00000000
2017-10-18 00:00:00,5595.00000000
2017-10-19 00:00:00,5513.00000000
2017-10-20 00:00:00,5683.31000000
2017-10-21 00:00:00,6013.72000000
2017-10-22 00:00:00,6003.27000000
2017-10-23 00:00:00,5975.00000000
2017-10-24 00:00:00,5909.47000000
2017-10-25 00:00:00,5506.92000000
2017-10-26 00:00:00,5670.10000000
2017-10-27 00:00:00,5861.77000000
2017-10-28 00:00:00,5768.79000000
2017-10-29 00:00:00,5709.98000000
2017-10-30 00:00:00,6133.01000000
2017-10-31 00:00:00,6120.52000000
2017-11-01 00:00:00,6463.00000000
2017-11-02 00:00:00,6753.98000000
2017-11-03 00:00:00,7010.31000000
2017-11-04 00:00:00,7115.02000000
2017-11-05 00:00:00,7357.27000000
2017-11-06 00:00:00,7345.10000000
2017-11-07 00:00:00,6981.72000000
2017-11-08 00:00:00,7070.00000000
2017-11-09 00:00:00,7303.01000000
2017-11-10 00:00:00,7079.00000000
2017-11-11 00:00:00,6503.00000000
2017-11-12 00:00:00,6245.05000000
2017-11-13 00:00:00,5839.94000000
2017-11-14 00:00:00,6465.99000000
2017-11-15 00:00:00,6575.99000000
2017-11-16 00:00:00,7240.14000000
2017-11-17 00:00:00,7876.98000000
2017-11-18 00:00:00,7680.01000000
2017-11-19 00:00:00,7761.94000000
2017-11-20 00:00:00,8057.11000000
2017-11-21 00:00:00,8212.49000000
2017-11-22 00:00:00,8091.09000000
2017-11-23 00:00:00,8233.03000000
2017-11-24 00:00:00,8019.97000000
2017-11-25 00:00:00,8138.99000000
2017-11-26 00:00:00,8700.04000000
2017-11-27 00:00:00,9128.00000000
2017-11-28 00:00:00,9650.00000000
2017-11-29 00:00:00,9896.79000000
2017-11-30 00:00:00,9687.88000000
2017-12-01 00:00:00,9837.00000000
2017-12-02 00:00:00,10775.04000000
2017-12-03 00:00:00,10902.69000000
2017-12-04 00:00:00,11165.41000000
2017-12-05 00:00:00,11571.03000000
2017-12-06 00:00:00,11699.99000000
2017-12-07 00:00:00,13541.01000000
2017-12-08 00:00:00,16599.00000000
2017-12-09 00:00:00,15880.01000000
2017-12-10 00:00:00,14664.01000000
2017-12-11 00:00:00,14946.26000000
2017-12-12 00:00:00,16587.97000000
2017-12-13 00:00:00,16349.99000000
2017-12-14 00:00:00,16030.34000000
2017-12-15 00:00:00,16334.98000000
2017-12-16 00:00:00,17516.81000000
2017-12-17 00:00:00,19120.19000000
2017-12-18 00:00:00,18860.04000000
2017-12-19 00:00:00,18856.25000000
2017-12-20 00:00:00,17295.20000000
2017-12-21 00:00:00,16480.52000000
2017-12-22 00:00:00,15514.03000000
2017-12-23 00:00:00,13326.61000000
2017-12-24 00:00:00,13300.00000000
2017-12-25 00:00:00,13500.00000000
2017-12-26 00:00:00,13699.34000000
2017-12-27 00:00:00,15709.98000000
2017-12-28 00:00:00,15459.97000000
2017-12-29 00:00:00,14199.14000000
2017-12-30 00:00:00,14378.99000000
2017-12-31 00:00:00,12345.10000000
2018-01-01 00:00:00,13715.65000000
2018-01-02 00:00:00,13382.16000000
2018-01-03 00:00:00,14690.00000000
2018-01-04 00:00:00,14919.51000000
2018-01-05 00:00:00,15059.56000000
2018-01-06 00:00:00,16960.39000000
2018-01-07 00:00:00,17069.79000000
2018-01-08 00:00:00,16218.85000000
2018-01-09 00:00:00,14902.54000000
2018-01-10 00:00:00,14401.00000000
2018-01-11 00:00:00,14940.00000000
2018-01-12 00:00:00,13238.76000000
2018-01-13 00:00:00,13749.95000000
2018-01-14 00:00:00,14210.00000000
2018-01-15 00:00:00,13477.98000000
2018-01-16 00:00:00,13500.00000000
2018-01-17 00:00:00,10899.99000000
2018-01-18 00:00:00,10972.59000000
2018-01-19 00:00:00,10960.00000000
2018-01-20 00:00:00,11474.98000000
2018-01-21 00:00:00,12799.80000000
2018-01-22 00:00:00,11530.00000000
2018-01-23 00:00:00,10760.05000000
2018-01-24 00:00:00,10799.14000000
2018-01-25 00:00:00,11349.96000000
2018-01-26 00:00:00,11184.70000000
2018-01-27 00:00:00,11089.00000000
2018-01-28 00:00:00,11499.98000000
2018-01-29 00:00:00,11879.95000000
2018-01-30 00:00:00,11250.11000000
2018-01-31 00:00:00,10230.00000000
2018-02-01 00:00:00,10285.10000000
2018-02-02 00:00:00,9224.52000000
2018-02-03 00:00:00,8873.03000000
2018-02-04 00:00:00,9199.96000000
2018-02-05 00:00:00,8179.99000000
2018-02-06 00:00:00,6939.63000000
2018-02-07 00:00:00,7655.02000000
2018-02-08 00:00:00,7599.00000000
2018-02-09 00:00:00,7789.90000000
2018-02-10 00:00:00,8683.93000000
2018-02-11 00:00:00,8533.99000000
2018-02-12 00:00:00,8063.82000000
2018-02-13 00:00:00,8903.00000000
2018-02-14 00:00:00,8535.17000000
2018-02-15 00:00:00,9449.98000000
2018-02-16 00:00:00,10000.89000000
2018-02-17 00:00:00,10156.07000000
2018-02-18 00:00:00,11039.55000000
2018-02-19 00:00:00,10375.01000000
2018-02-20 00:00:00,11147.11000000
2018-02-21 00:00:00,11195.07000000
2018-02-22 00:00:00,10439.02000000
2018-02-23 00:00:00,9815.55000000
2018-02-24 00:00:00,10131.04000000
2018-02-25 00:00:00,9694.51000000
2018-02-26 00:00:00,9590.00000000
2018-02-27 00:00:00,10321.00000000
2018-02-28 00:00:00,10584.33000000
2018-03-01 00:00:00,10325.64000000
2018-03-02 00:00:00,10923.36000000
2018-03-03 00:00:00,11038.99000000
2018-03-04 00:00:00,11464.47000000
2018-03-05 00:00:00,11515.00000000
2018-03-06 00:00:00,11455.00000000
2018-03-07 00:00:00,10716.48000000
2018-03-08 00:00:00,9910.00000000
2018-03-09 00:00:00,9267.07000000
2018-03-10 00:00:00,9230.00000000
2018-03-11 00:00:00,8770.22000000
2018-03-12 00:00:00,9533.57000000
2018-03-13 00:00:00,9131.34000000
2018-03-14 00:00:00,9151.92000000
2018-03-15 00:00:00,8184.01000000
2018-03-16 00:00:00,8240.98000000
2018-03-17 00:00:00,8260.00000000
2018-03-18 00:00:00,7824.01000000
2018-03-19 00:00:00,8189.00000000
2018-03-20 00:00:00,8595.01000000
2018-03-21 00:00:00,8909.96000000
2018-03-22 00:00:00,8884.82000000
2018-03-23 00:00:00,8720.00000000
2018-03-24 00:00:00,8898.04000000
2018-03-25 00:00:00,8531.25000000
2018-03-26 00:00:00,8470.14000000
2018-03-27 00:00:00,8134.22000000
2018-03-28 00:00:00,7795.51000000
2018-03-29 00:00:00,7949.30000000
2018-03-30 00:00:00,7090.16000000
2018-03-31 00:00:00,6840.24000000
2018-04-01 00:00:00,6922.00000000
2018-04-02 00:00:00,6813.01000000
2018-04-03 00:00:00,7063.97000000
2018-04-04 00:00:00,7405.21000000
2018-04-05 00:00:00,6796.10000000
2018-04-06 00:00:00,6770.00000000
2018-04-07 00:00:00,6601.39000000
2018-04-08 00:00:00,6895.81000000
2018-04-09 00:00:00,7011.04000000
2018-04-10 00:00:00,6781.55000000
2018-04-11 00:00:00,6839.56000000
2018-04-12 00:00:00,6953.78000000
2018-04-13 00:00:00,7922.99000000
2018-04-14 00:00:00,7877.48000000
2018-04-15 00:00:00,8004.00000000
2018-04-16 00:00:00,8355.07000000
2018-04-17 00:00:00,8064.92000000
2018-04-18 00:00:00,7890.96000000
2018-04-19 00:00:00,8173.99000000
2018-04-20 00:00:00,8273.84000000
2018-04-21 00:00:00,8852.12000000
2018-04-22 00:00:00,8915.31000000
2018-04-23 00:00:00,8785.70000000
2018-04-24 00:00:00,8934.00000000
2018-04-25 00:00:00,9618.96000000
2018-04-26 00:00:00,8869.99000000
2018-04-27 00:00:00,9267.03000000
2018-04-28 00:00:00,8915.35000000
2018-04-29 00:00:00,9348.00000000
2018-04-30 00:00:00,9417.04000000
2018-05-01 00:00:00,9246.01000000
2018-05-02 00:00:00,9071.48000000
2018-05-03 00:00:00,9247.81000000
2018-05-04 00:00:00,9750.00000000
2018-05-05 00:00:00,9714.00000000
2018-05-06 00:00:00,9863.99000000
2018-05-07 00:00:00,9661.02000000
2018-05-08 00:00:00,9365.00000000
2018-05-09 00:00:00,9178.00000000
2018-05-10 00:00:00,9310.00000000
2018-05-11 00:00:00,9002.21000000
2018-05-12 00:00:00,8405.94000000
2018-05-13 00:00:00,8475.44000000
2018-05-14 00:00:00,8679.71000000
2018-05-15 00:00:00,8663.37000000
2018-05-16 00:00:00,8462.00000000
2018-05-17 00:00:00,8330.00000000
2018-05-18 00:00:00,8038.82000000
2018-05-19 00:00:00,8238.01000000
2018-05-20 00:00:00,8233.49000000
2018-05-21 00:00:00,8526.97000000
2018-05-22 00:00:00,8386.89000000
2018-05-23 00:00:00,7977.12000000
2018-05-24 00:00:00,7501.95000000
2018-05-25 00:00:00,7578.99000000
2018-05-26 00:00:00,7456.99000000
2018-05-27 00:00:00,7334.00000000
2018-05-28 00:00:00,7338.99000000
2018-05-29 00:00:00,7099.00000000
2018-05-30 00:00:00,7467.98000000
2018-05-31 00:00:00,7382.07000000
2018-06-01 00:00:00,7485.01000000
2018-06-02 00:00:00,7521.01000000
2018-06-03 00:00:00,7636.81000000
2018-06-04 00:00:00,7714.26000000
2018-06-05 00:00:00,7487.00000000
2018-06-06 00:00:00,7626.64000000
2018-06-07 00:00:00,7658.79000000
2018-06-08 00:00:00,7691.08000000
2018-06-09 00:00:00,7603.44000000
2018-06-10 00:00:00,7491.73000000
2018-06-11 00:00:00,6765.00000000
2018-06-12 00:00:00,6872.00000000
2018-06-13 00:00:00,6530.00000000
2018-06-14 00:00:00,6292.78000000
2018-06-15 00:00:00,6638.67000000
2018-06-16 00:00:00,6380.01000000
2018-06-17 00:00:00,6482.50000000
2018-06-18 00:00:00,6444.06000000
2018-06-19 00:00:00,6711.39000000
2018-06-20 00:00:00,6740.00000000
2018-06-21 00:00:00,6763.21000000
2018-06-22 00:00:00,6717.69000000
2018-06-23 00:00:00,6045.92000000
2018-06-24 00:00:00,6149.98000000
2018-06-25 00:00:00,6137.95000000
2018-06-26 00:00:00,6252.00000000
2018-06-27 00:00:00,6065.89000000
2018-06-28 00:00:00,6134.73000000
2018-06-29 00:00:00,5851.01000000
2018-06-30 00:00:00,6197.92000000
2018-07-01 00:00:00,6391.08000000
2018-07-02 00:00:00,6360.82000000
2018-07-03 00:00:00,6615.29000000
2018-07-04 00:00:00,6511.01000000
2018-07-05 00:00:00,6585.53000000
2018-07-06 00:00:00,6529.20000000
2018-07-07 00:00:00,6609.79000000
2018-07-08 00:00:00,6753.48000000
2018-07-09 00:00:00,6712.10000000
2018-07-10 00:00:00,6662.78000000
2018-07-11 00:00:00,6296.91000000
2018-07-12 00:00:00,6378.07000000
2018-07-13 00:00:00,6251.40000000
2018-07-14 00:00:00,6214.57000000
2018-07-15 00:00:00,6250.90000000
2018-07-16 00:00:00,6354.15000000
2018-07-17 00:00:00,6723.33000000
2018-07-18 00:00:00,7317.44000000
2018-07-19 00:00:00,7381.88000000
2018-07-20 00:00:00,7468.86000000
2018-07-21 00:00:00,7337.47000000
2018-07-22 00:00:00,7399.25000000
2018-07-23 00:00:00,7394.78000000
2018-07-24 00:00:00,7721.65000000
2018-07-25 00:00:00,8397.24000000
2018-07-26 00:00:00,8175.63000000
2018-07-27 00:00:00,7920.00000000
2018-07-28 00:00:00,8188.57000000
2018-07-29 00:00:00,8225.04000000
2018-07-30 00:00:00,8210.99000000
2018-07-31 00:00:00,8171.40000000
2018-08-01 00:00:00,7735.67000000
2018-08-02 00:00:00,7600.08000000
2018-08-03 00:00:00,7525.71000000
2018-08-04 00:00:00,7412.27000000
2018-08-05 00:00:00,7009.84000000
2018-08-06 00:00:00,7024.19000000
2018-08-07 00:00:00,6935.00000000
2018-08-08 00:00:00,6720.63000000
2018-08-09 00:00:00,6283.27000000
2018-08-10 00:00:00,6529.79000000
2018-08-11 00:00:00,6148.13000000
2018-08-12 00:00:00,6222.55000000
2018-08-13 00:00:00,6308.56000000
2018-08-14 00:00:00,6248.25000000
2018-08-15 00:00:00,6188.08000000
2018-08-16 00:00:00,6265.27000000
2018-08-17 00:00:00,6316.00000000
2018-08-18 00:00:00,6579.04000000
2018-08-19 00:00:00,6387.96000000
2018-08-20 00:00:00,6477.53000000
2018-08-21 00:00:00,6251.00000000
2018-08-22 00:00:00,6479.98000000
2018-08-23 00:00:00,6362.57000000
2018-08-24 00:00:00,6525.00000000
2018-08-25 00:00:00,6686.98000000
2018-08-26 00:00:00,6733.64000000
2018-08-27 00:00:00,6700.00000000
2018-08-28 00:00:00,6907.26000000
2018-08-29 00:00:00,7077.00000000
2018-08-30 00:00:00,7033.21000000
2018-08-31 00:00:00,6984.84000000
2018-09-01 00:00:00,7011.21000000
2018-09-02 00:00:00,7201.57000000
2018-09-03 00:00:00,7302.00000000
2018-09-04 00:00:00,7263.00000000
2018-09-05 00:00:00,7359.05000000
2018-09-06 00:00:00,6697.27000000
2018-09-07 00:00:00,6516.84000000
2018-09-08 00:00:00,6395.54000000
2018-09-09 00:00:00,6185.06000000
2018-09-10 00:00:00,6252.26000000
2018-09-11 00:00:00,6311.99000000
2018-09-12 00:00:00,6293.00000000
2018-09-13 00:00:00,6338.62000000
2018-09-14 00:00:00,6487.39000000
2018-09-15 00:00:00,6476.63000000
2018-09-16 00:00:00,6514.96000000
2018-09-17 00:00:00,6500.08000000
2018-09-18 00:00:00,6248.69000000
2018-09-19 00:00:00,6336.39000000
2018-09-20 00:00:00,6392.00000000
2018-09-21 00:00:00,6492.00000000
2018-09-22 00:00:00,6759.01000000
2018-09-23 00:00:00,6723.05000000
2018-09-24 00:00:00,6706.81000000
2018-09-25 00:00:00,6581.42000000
2018-09-26 00:00:00,6445.11000000
2018-09-27 00:00:00,6467.84000000
2018-09-28 00:00:00,6689.12000000
2018-09-29 00:00:00,6634.58000000
2018-09-30 00:00:00,6597.66000000
2018-10-01 00:00:00,6626.57000000
2018-10-02 00:00:00,6610.00000000
2018-10-03 00:00:00,6525.79000000
2018-10-04 00:00:00,6510.01000000
2018-10-05 00:00:00,6591.69000000
2018-10-06 00:00:00,6635.65000000
2018-10-07 00:00:00,6596.44000000
2018-10-08 00:00:00,6615.26000000
2018-10-09 00:00:00,6673.01000000
2018-10-10 00:00:00,6656.67000000
2018-10-11 00:00:00,6630.21000000
2018-10-12 00:00:00,6252.71000000
2018-10-13 00:00:00,6298.00000000
2018-10-14 00:00:00,6332.92000000
2018-10-15 00:00:00,6339.34000000
2018-10-16 00:00:00,6752.50000000
2018-10-17 00:00:00,6762.76000000
2018-10-18 00:00:00,6739.01000000
2018-10-19 00:00:00,6618.96000000
2018-10-20 00:00:00,6528.88000000
2018-10-21 00:00:00,6585.72000000
2018-10-22 00:00:00,6590.12000000
2018-10-23 00:00:00,6581.20000000
2018-10-24 00:00:00,6553.51000000
2018-10-25 00:00:00,6566.81000000
2018-10-26 00:00:00,6528.13000000
2018-10-27 00:00:00,6538.63000000
2018-10-28 00:00:00,6505.60000000
2018-10-29 00:00:00,6489.93000000
2018-10-30 00:00:00,6344.50000000
2018-10-31 00:00:00,6330.01000000
2018-11-01 00:00:00,6369.52000000
2018-11-02 00:00:00,6410.00000000
2018-11-03 00:00:00,6432.80000000
2018-11-04 00:00:00,6388.00000000
2018-11-05 00:00:00,6485.85000000
2018-11-06 00:00:00,6468.99000000
2018-11-07 00:00:00,6522.73000000
2018-11-08 00:00:00,6578.46000000
2018-11-09 00:00:00,6479.84000000
2018-11-10 00:00:00,6419.99000000
2018-11-11 00:00:00,6435.16000000
2018-11-12 00:00:00,6450.71000000
2018-11-13 00:00:00,6451.68000000
2018-11-14 00:00:00,6458.98000000
2018-11-15 00:00:00,5917.20000000
2018-11-16 00:00:00,5757.09000000
2018-11-17 00:00:00,5650.57000000
2018-11-18 00:00:00,5630.49000000
2018-11-19 00:00:00,5661.94000000
2018-11-20 00:00:00,4913.40000000
2018-11-21 00:00:00,4559.91000000
2018-11-22 00:00:00,4661.08000000
2018-11-23 00:00:00,4370.90000000
2018-11-24 00:00:00,4415.63000000
2018-11-25 00:00:00,3933.68000000
2018-11-26 00:00:00,4088.69000000
2018-11-27 00:00:00,3864.45000000
2018-11-28 00:00:00,3875.63000000
2018-11-29 00:00:00,4262.06000000
2018-11-30 00:00:00,4295.72000000
2018-12-01 00:00:00,4041.27000000
2018-12-02 00:00:00,4190.98000000
2018-12-03 00:00:00,4160.55000000
2018-12-04 00:00:00,3884.76000000
2018-12-05 00:00:00,3950.98000000
2018-12-06 00:00:00,3768.44000000
2018-12-07 00:00:00,3508.75000000
2018-12-08 00:00:00,3403.57000000
2018-12-09 00:00:00,3411.36000000
2018-12-10 00:00:00,3548.49000000
2018-12-11 00:00:00,3434.01000000
2018-12-12 00:00:00,3379.23000000
2018-12-13 00:00:00,3446.38000000
2018-12-14 00:00:00,3302.06000000
2018-12-15 00:00:00,3225.19000000
2018-12-16 00:00:00,3211.71000000
2018-12-17 00:00:00,3229.22000000
2018-12-18 00:00:00,3509.03000000
2018-12-19 00:00:00,3653.00000000
2018-12-20 00:00:00,3660.01000000
2018-12-21 00:00:00,4051.86000000
2018-12-22 00:00:00,3840.25000000
2018-12-23 00:00:00,3948.91000000
2018-12-24 00:00:00,3929.71000000
2018-12-25 00:00:00,4010.11000000
2018-12-26 00:00:00,3745.56000000
2018-12-27 00:00:00,3777.74000000
2018-12-28 00:00:00,3567.89000000
2018-12-29 00:00:00,3839.00000000
2018-12-30 00:00:00,3696.71000000
2018-12-31 00:00:00,3803.12000000
2019-01-01 00:00:00,3701.23000000
2019-01-02 00:00:00,3796.45000000
2019-01-03 00:00:00,3857.57000000
2019-01-04 00:00:00,3767.20000000
2019-01-05 00:00:00,3790.09000000
2019-01-06 00:00:00,3771.12000000
2019-01-07 00:00:00,3987.62000000
2019-01-08 00:00:00,3976.76000000
2019-01-09 00:00:00,3955.45000000
2019-01-10 00:00:00,3966.06000000
2019-01-11 00:00:00,3585.88000000
2019-01-12 00:00:00,3601.31000000
2019-01-13 00:00:00,3584.10000000
2019-01-14 00:00:00,3477.56000000
2019-01-15 00:00:00,3626.08000000
2019-01-16 00:00:00,3553.06000000
2019-01-17 00:00:00,3591.84000000
2019-01-18 00:00:00,3613.32000000
2019-01-19 00:00:00,3594.87000000
2019-01-20 00:00:00,3665.75000000
2019-01-21 00:00:00,3539.26000000
2019-01-22 00:00:00,3526.88000000
2019-01-23 00:00:00,3570.41000000
2019-01-24 00:00:00,3552.97000000
2019-01-25 00:00:00,3569.07000000
2019-01-26 00:00:00,3566.69000000
2019-01-27 00:00:00,3565.62000000
2019-01-28 00:00:00,3550.05000000
2019-01-29 00:00:00,3434.00000000
2019-01-30 00:00:00,3410.04000000
2019-01-31 00:00:00,3457.50000000
2019-02-01 00:00:00,3434.10000000
2019-02-02 00:00:00,3462.20000000
2019-02-03 00:00:00,3504.06000000
2019-02-04 00:00:00,3458.11000000
2019-02-05 00:00:00,3463.22000000
2019-02-06 00:00:00,3471.57000000
2019-02-07 00:00:00,3407.00000000
2019-02-08 00:00:00,3398.40000000
2019-02-09 00:00:00,3660.27000000
2019-02-10 00:00:00,3665.18000000
2019-02-11 00:00:00,3679.75000000
2019-02-12 00:00:00,3631.05000000
2019-02-13 00:00:00,3631.51000000
2019-02-14 00:00:00,3608.34000000
2019-02-15 00:00:00,3590.57000000
2019-02-16 00:00:00,3602.49000000
2019-02-17 00:00:00,3617.22000000
2019-02-18 00:00:00,3667.62000000
2019-02-19 00:00:00,3897.35000000
2019-02-20 00:00:00,3907.35000000
2019-02-21 00:00:00,3969.74000000
2019-02-22 00:00:00,3937.31000000
2019-02-23 00:00:00,3962.00000000
2019-02-24 00:00:00,4118.00000000
2019-02-25 00:00:00,3743.56000000
2019-02-26 00:00:00,3828.44000000
2019-02-27 00:00:00,3809.31000000
2019-02-28 00:00:00,3818.04000000
2019-03-01 00:00:00,3814.26000000
2019-03-02 00:00:00,3822.17000000
2019-03-03 00:00:00,3819.97000000
2019-03-04 00:00:00,3807.32000000
2019-03-05 00:00:00,3716.10000000
2019-03-06 00:00:00,3857.58000000
2019-03-07 00:00:00,3861.84000000
2019-03-08 00:00:00,3873.63000000
2019-03-09 00:00:00,3864.88000000
2019-03-10 00:00:00,3943.43000000
2019-03-11 00:00:00,3915.99000000
2019-03-12 00:00:00,3871.61000000
2019-03-13 00:00:00,3882.69000000
2019-03-14 00:00:00,3866.00000000
2019-03-15 00:00:00,3877.12000000
2019-03-16 00:00:00,3924.46000000
2019-03-17 00:00:00,4005.98000000
2019-03-18 00:00:00,3981.85000000
2019-03-19 00:00:00,3987.83000000
2019-03-20 00:00:00,4017.48000000
2019-03-21 00:00:00,4043.04000000
2019-03-22 00:00:00,3980.85000000
2019-03-23 00:00:00,3987.89000000
2019-03-24 00:00:00,4006.01000000
2019-03-25 00:00:00,3991.35000000
2019-03-26 00:00:00,3935.47000000
2019-03-27 00:00:00,3948.77000000
2019-03-28 00:00:00,4039.58000000
2019-03-29 00:00:00,4028.22000000
2019-03-30 00:00:00,4104.24000000
2019-03-31 00:00:00,4106.99000000
2019-04-01 00:00:00,4102.44000000
2019-04-02 00:00:00,4144.54000000
2019-04-03 00:00:00,4857.19000000
2019-04-04 00:00:00,4932.59000000
2019-04-05 00:00:00,4898.64000000
2019-04-06 00:00:00,5004.96000000
2019-04-07 00:00:00,5042.07000000
2019-04-08 00:00:00,5170.27000000
2019-04-09 00:00:00,5238.38000000
2019-04-10 00:00:00,5150.00000000
2019-04-11 00:00:00,5307.86000000
2019-04-12 00:00:00,5017.37000000
2019-04-13 00:00:00,5047.00000000
2019-04-14 00:00:00,5047.45000000
2019-04-15 00:00:00,5131.28000000
2019-04-16 00:00:00,5024.95000000
2019-04-17 00:00:00,5173.72000000
2019-04-18 00:00:00,5202.41000000
2019-04-19 00:00:00,5258.44000000
2019-04-20 00:00:00,5258.68000000
2019-04-21 00:00:00,5292.91000000
2019-04-22 00:00:00,5257.41000000
2019-04-23 00:00:00,5357.14000000
2019-04-24 00:00:00,5490.91000000
2019-04-25 00:00:00,5415.00000000
2019-04-26 00:00:00,5220.47000000
2019-04-27 00:00:00,5315.00000000
2019-04-28 00:00:00,5295.69000000
2019-04-29 00:00:00,5309.81000000
2019-04-30 00:00:00,5238.14000000
2019-05-01 00:00:00,5321.94000000
2019-05-02 00:00:00,5383.20000000
2019-05-03 00:00:00,5494.81000000
2019-05-04 00:00:00,5770.62000000
2019-05-05 00:00:00,5829.83000000
2019-05-06 00:00:00,5773.18000000
2019-05-07 00:00:00,5749.92000000
2019-05-08 00:00:00,5846.34000000
2019-05-09 00:00:00,5986.66000000
2019-05-10 00:00:00,6209.95000000
2019-05-11 00:00:00,6375.16000000
2019-05-12 00:00:00,7076.24000000
2019-05-13 00:00:00,6968.24000000
2019-05-14 00:00:00,7795.62000000
2019-05-15 00:00:00,7945.26000000
2019-05-16 00:00:00,8169.08000000
2019-05-17 00:00:00,7868.67000000
2019-05-18 00:00:00,7355.28000000
2019-05-19 00:00:00,7257.32000000
2019-05-20 00:00:00,8147.94000000
2019-05-21 00:00:00,7937.16000000
2019-05-22 00:00:00,7904.48000000
2019-05-23 00:00:00,7627.80000000
2019-05-24 00:00:00,7849.95000000
2019-05-25 00:00:00,7964.52000000
2019-05-26 00:00:00,8023.00000000
2019-05-27 00:00:00,8612.54000000
2019-05-28 00:00:00,8752.52000000
2019-05-29 00:00:00,8716.87000000
2019-05-30 00:00:00,8646.50000000
2019-05-31 00:00:00,8267.10000000
2019-06-01 00:00:00,8555.00000000
2019-06-02 00:00:00,8545.10000000
2019-06-03 00:00:00,8726.00000000
2019-06-04 00:00:00,8115.66000000
2019-06-05 00:00:00,7687.04000000
2019-06-06 00:00:00,7778.08000000
2019-06-07 00:00:00,7787.57000000
2019-06-08 00:00:00,7978.94000000
2019-06-09 00:00:00,7895.28000000
2019-06-10 00:00:00,7627.57000000
2019-06-11 00:00:00,7981.00000000
2019-06-12 00:00:00,7884.90000000
2019-06-13 00:00:00,8127.64000000
2019-06-14 00:00:00,8216.44000000
2019-06-15 00:00:00,8650.88000000
2019-06-16 00:00:00,8810.77000000
2019-06-17 00:00:00,8953.00000000
2019-06-18 00:00:00,9312.13000000
2019-06-19 00:00:00,9081.97000000
2019-06-20 00:00:00,9253.76000000
2019-06-21 00:00:00,9518.06000000
2019-06-22 00:00:00,10159.86000000
2019-06-23 00:00:00,10729.00000000
2019-06-24 00:00:00,10905.95000000
2019-06-25 00:00:00,11056.59000000
2019-06-26 00:00:00,11821.28000000
2019-06-27 00:00:00,13098.38000000
2019-06-28 00:00:00,11329.99000000
2019-06-29 00:00:00,12407.06000000
2019-06-30 00:00:00,11903.13000000
2019-07-01 00:00:00,10854.10000000
2019-07-02 00:00:00,10624.90000000
2019-07-03 00:00:00,10844.98000000
2019-07-04 00:00:00,11940.00000000
2019-07-05 00:00:00,11145.67000000
2019-07-06 00:00:00,10982.41000000
2019-07-07 00:00:00,11256.45000000
2019-07-08 00:00:00,11410.00000000
2019-07-09 00:00:00,12238.60000000
2019-07-10 00:00:00,12548.51000000
2019-07-11 00:00:00,12108.11000000
2019-07-12 00:00:00,11342.88000000
2019-07-13 00:00:00,11757.22000000
2019-07-14 00:00:00,11355.78000000
2019-07-15 00:00:00,10174.18000000
2019-07-16 00:00:00,10833.78000000
